pxd	run	tissue_mlm	confidence_mlm	tissue_llm	is_agree	is_in_mlm_vocab	lin_similarity	uberon_distance	concordance_tier	mica_label	disease_state_llm	sample_source_llm
PXD009565	011613-Oetzi1051L-TFE-OGE-06	Tonsil	0.0394	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	011613-Oetzi1051L-TFE-OGE-09	Skeletal muscle	0.0433	stomach	False	True	0.1305	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	011613-Oetzi1051L-TFE-OGE-10	Adipose tissue	0.0401	stomach	False	True	0.1052	6.0	True Conflict	cell	normal	stomach content samples
PXD009565	011613-Oetzi1051L-TFE-OGE-12	Heart	0.0601	stomach	False	True	0.2466	4.0	Distant Concordance (Organ System)	tube	normal	stomach content samples
PXD009565	011613-Oetzi1051L-TFE-OGE-13	Heart	0.0701	stomach	False	True	0.2466	4.0	Distant Concordance (Organ System)	tube	normal	stomach content samples
PXD009565	011613-Oetzi1051L-TFE-OGE-22	Adipose tissue	0.0442	stomach	False	True	0.1052	6.0	True Conflict	cell	normal	stomach content samples
PXD009565	011613-Oetzi1051L-TFE-OGE-23	Tonsil	0.0396	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	011613-Oetzi1051L-TFE-OGE-24	Endometrium	0.0531	stomach	False	True	0.1379	5.0	True Conflict	tube	normal	stomach content samples
PXD009565	012313-Oetzi1051M-TFE-OGE-08	Tonsil	0.0394	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	012313-Oetzi1051M-TFE-OGE-11	Tonsil	0.0396	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	012313-Oetzi1051M-TFE-OGE-13	B-cells	0.0408	stomach	False	True	0.0733	4.0	Distant Concordance (Organ System)	cell	normal	stomach content samples
PXD009565	012313-Oetzi1051M-TFE-OGE-14	B-cells	0.0408	stomach	False	True	0.0733	4.0	Distant Concordance (Organ System)	cell	normal	stomach content samples
PXD009565	012313-Oetzi1051M-TFE-OGE-21_130128175204	Monocytes	0.0441	stomach	False	True	0.0947	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	012313-Oetzi1051M-TFE-OGE-23	Skeletal muscle	0.0498	stomach	False	True	0.1305	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	012313-Oetzi1051M-TFE-OGE-23_130128234252	Skeletal muscle	0.0494	stomach	False	True	0.1305	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-08	Tonsil	0.0387	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-09	Tonsil	0.0385	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-10	Tonsil	0.0387	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-11	Skeletal muscle	0.039	stomach	False	True	0.1305	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-12	Tonsil	0.0399	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-13	Oviduct	0.1468	stomach	False	True	0.1703	4.0	Distant Concordance (Organ System)	tube	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-14	Oviduct	0.0577	stomach	False	True	0.1703	4.0	Distant Concordance (Organ System)	tube	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-22	Lung	0.0392	stomach	False	True	0.4607	3.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-23	Kidney	0.0543	stomach	False	True	0.1859	5.0	True Conflict	tube	normal	stomach content samples
PXD009565	013113-Oetzi1054L-TFE-OGE-24	Tonsil	0.0393	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	020213-Oetzi1054M-TFE-OGE-10	Endometrium	0.0509	stomach	False	True	0.1379	5.0	True Conflict	tube	normal	stomach content samples
PXD009565	020213-Oetzi1054M-TFE-OGE-13	B-cells	0.0403	stomach	False	True	0.0733	4.0	Distant Concordance (Organ System)	cell	normal	stomach content samples
PXD009565	020213-Oetzi1054M-TFE-OGE-22	Tonsil	0.0394	stomach	False	True	0.361	4.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	020213-Oetzi1054M-TFE-OGE-23	Lung	0.0433	stomach	False	True	0.4607	3.0	Distant Concordance (Organ System)	foregut	normal	stomach content samples
PXD009565	020213-Oetzi1054M-TFE-OGE-24	Skeletal muscle	0.0382	stomach	False	True	0.1305	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_1AB	Ovary	0.0781	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_1CD	Testis	0.0505	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_1EF	Ovary	0.0849	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_1GH	Salivary gland	0.1169	stomach	False	True	0.5346	4.0	Distant Concordance (Organ System)	digestive system element	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_2AB	Testis	0.0501	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_2CD	Testis	0.068	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_2GH	Salivary gland	0.1095	stomach	False	True	0.5346	4.0	Distant Concordance (Organ System)	digestive system element	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_3EF	Testis	0.044	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_3GH	Ovary	0.0715	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_4AB	Monocytes	0.0517	stomach	False	True	0.0947	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_4EF	Ovary	0.0651	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_5AB	Testis	0.057	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid1_5CD	Testis	0.0558	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_5EF	Ovary	0.0647	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_5GH	Ovary	0.0555	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_6AB	Skeletal muscle	0.04	stomach	False	True	0.1305	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_6CD	Testis	0.0443	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_6EF	Testis	0.0459	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_7AB	Ovary	0.0713	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_7GH	Testis	0.0459	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_8AB	Testis	0.0428	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_8CD	Ovary	0.0526	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_8EF	Testis	0.0574	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1051lipid2_9AB	Testis	0.0409	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_1AB	Testis	0.0569	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_1EF	Testis	0.049	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_1GH	Testis	0.0491	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_2CD	Testis	0.0608	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_2EF	Ovary	0.0817	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_2GH	Ovary	0.0725	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_3AB	Testis	0.0589	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_3CD	Testis	0.0573	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_3GH	Testis	0.0435	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_4AB	Esophagus	0.1021	stomach	False	True	0.5281	2.0	Near-Agreement (Subpart / Secretome)	digestive system element	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_4CD	Ovary	0.0897	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_4EF	Ovary	0.0702	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid1_5AB	Testis	0.0584	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_5EF	Ovary	0.0663	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_5GH	Testis	0.0489	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_6AB	Testis	0.0494	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_6CD	Testis	0.0486	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_6GH	Skeletal muscle	0.0398	stomach	False	True	0.1305	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_7AB	Testis	0.0546	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_7CD	Testis	0.0493	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_7GH	Heart	0.0776	stomach	False	True	0.2466	4.0	Distant Concordance (Organ System)	tube	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_8AB	Testis	0.0571	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_9AB	Testis	0.0587	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_9EF	Ovary	0.0477	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	050312_Otzi_1054lipid2_9GH	Testis	0.0744	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1051mix1_1AB	Ovary	0.0804	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1051mix1_3CD	Testis	0.0531	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1051mix2_5EF	Ovary	0.0933	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_1AB	Ovary	0.08	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_1CD	Ovary	0.0691	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_1EF	Ovary	0.0619	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_2CD	Ovary	0.0469	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_2GH	Testis	0.0428	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_3AB	Testis	0.053	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_3CD_2	Testis	0.0574	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_3EF	Testis	0.0632	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_3GH	Ovary	0.0849	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_4CD	Ovary	0.0662	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_4EF	Ovary	0.0689	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_5AB	Testis	0.059	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix1_5CD	Ovary	0.0759	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_5EF	Ovary	0.0784	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_5GH	Esophagus	0.0668	stomach	False	True	0.5281	2.0	Near-Agreement (Subpart / Secretome)	digestive system element	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_6AB	Ovary	0.0626	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_6CD	Testis	0.0521	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_6EF	Testis	0.0534	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_6GH	Testis	0.0497	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_7AB	Ovary	0.09	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_7CD	Ovary	0.0707	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_7EF	Testis	0.0488	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_7GH	Testis	0.0603	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_8CD	Testis	0.0578	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_8EF	Testis	0.0576	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_9AB	Testis	0.0583	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_9CD	Testis	0.0631	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_1054mix2_9EF	Ovary	0.074	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_1AB	Ovary	0.072	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_1CD	Ovary	0.1515	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_1EF	Ovary	0.0856	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_2AB	Testis	0.0584	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_2EF	Testis	0.0582	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_2GH	Testis	0.055	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_3CD	Testis	0.0579	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_3EF	Testis	0.0584	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_4CD	Ovary	0.0852	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankA_4EF	Testis	0.0581	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_5EF	Testis	0.0579	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_5GH	Testis	0.0583	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_6CD	Testis	0.0579	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_6GH	Testis	0.0582	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_7AB	Testis	0.058	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_7CD	Ovary	0.0763	stomach	False	True	0.0916	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_7GH	Testis	0.0585	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_8AB	Testis	0.0584	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_8EF	Testis	0.0584	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
PXD009565	060312_Otzi_blankB_9AB	Testis	0.062	stomach	False	True	0.0836	5.0	True Conflict	anatomical system	normal	stomach content samples
