pxd	run	organism	organism_source	tissue	tissue_source	disease	disease_source	cell_line	cell_line_source	material_type	material_type_source	sample_source	sample_source_source	cell_type	cell_type_source	is_human	is_healthy	has_cell_line	in_old_atlas	tissue_ambiguous
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep1_Frac27	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep1_Frac28	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep1_Frac29	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep1_Frac30	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep1_Frac31	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep1_Frac32	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep1_Frac33	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep1_Frac34	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac01	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac02	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac03	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac04	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac05	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac06	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac07	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac08	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac09	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac10	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac11	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac12	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac13	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac14	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac15	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac16	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac17	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac18	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac19	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac20	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac21	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac22	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac23	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac24	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac25	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac26	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac27	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac28	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac29	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac30	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac31	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac32	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac33	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep2_Frac34	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac01	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac02	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac03	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac04	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac05	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac06	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac07	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac08	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac09	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac10	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac11	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac12	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac13	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac14	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac15	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac16	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac17	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac18	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac19	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac20	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac21	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac22	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac23	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac24	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac25	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac26	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac27	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac28	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac29	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac30	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac31	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac32	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac33	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_33_rep3_Frac34	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac01	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac02	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac03	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac04	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac05	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac06	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac07	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac08	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac09	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac10	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac11	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_Frac12	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_frac_24_rep1_Frac23	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_frac_24_rep2_Frac23	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046372	OLEP07_200ng_CPR_HEK_180SPD_frac_24_rep3_Frac23	homo sapiens	name					hek293	name							True	False	True	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_001	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_002	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_003	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_004	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_005	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_006	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_007	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_008	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_009	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_010	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_011	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_012	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_013	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_014	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_015	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_016	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_017	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_018	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_019	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_020	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_021	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_022	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_023	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_024	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_025	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_026	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_027	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_028	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_029	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_030	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_031	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_033	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_034	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_035	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_036	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_037	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_038	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_039	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_040	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_041	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_042	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_043	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_044	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_045	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
PXD046417	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_046	AMBIGUOUS:homo sapiens; saccharomyces cerevisiae	hamlet-multi	brain	hamlet	normal	hamlet									True	True	False	False	False
