pxd,cohort,agent,field,old_count,new_count,status,equivalent_pairs,hierarchical_inclusive_pairs,semantic_inclusive_pairs,equivalent_jaccard,unmatched_earlier,unmatched_expanded
PXD009709,with_methods,BiologicalAgent,sample_source,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""urine collection""]","[""healthy donors"", ""patient urine""]"
PXD009781,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""demineralized blocks of tooth enamel""]","[""human remains""]"
PXD010870,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""fibroblast""]","[""epithelial cell""]"
PXD011256,with_methods,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mus musculus""]","[""homo sapiens""]"
PXD011256,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""chondrocytes""]","[""epithelial cell""]"
PXD011256,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""osteoarthritis""]","[""wounds and injuries""]"
PXD011256,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""newborn mouse cartilage""]","[""cell culture""]"
PXD011256,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell culture""]"
PXD011618,abstract_only,BiologicalAgent,cell_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""living cells""]","[""epithelial cell"", ""hela cell""]"
PXD011618,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""cervical adenocarcinoma""]"
PXD015957,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tumor resections""]","[""cell culture""]"
PXD046412,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""sars-cov-2 infection""]"
PXD046709,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""brown fat cell""]"
PXD046709,abstract_only,BiologicalAgent,material_type,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell line"", ""organoid""]","[""brown fat cell""]"
PXD047043,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""pancreas""]","[""blood""]"
PXD047043,abstract_only,BiologicalAgent,sample_source,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture"", ""patient blood""]","[""patient plasma""]"
PXD047133,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""cell culture""]"
PXD047241,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""pancreatic cancer cell""]"
PXD047386,abstract_only,BiologicalAgent,cell_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""yeast""]","[""nutrient-stimulated cells"", ""quiescent cells""]"
PXD047527,with_methods,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mus musculus""]","[""homo sapiens""]"
PXD047674,abstract_only,BiologicalAgent,sample_source,2,2,no_accepted_overlap_review,0,0,0,0.0,"[""healthy control exosomes"", ""patient exosomes""]","[""blood cell"", ""blood serum""]"
PXD047674,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""exosomes""]","[""biofluid""]"
PXD047828,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""plasma""]","[""blood""]"
PXD047930,abstract_only,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mus musculus""]","[""homo sapiens""]"
PXD048034,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""pancreas""]","[""blood serum""]"
PXD048034,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""serum""]","[""biofluid""]"
PXD048170,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""nuclear extracts""]"
PXD048380,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""yeast cells""]"
PXD048691,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mitochondria""]","[""yeast cell""]"
PXD048849,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""kidney cell""]","[""epithelial cell""]"
PXD049261,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mice tissue""]","[""colon cancer tissue""]"
PXD049261,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""cell line""]"
PXD050090,abstract_only,BiologicalAgent,age,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""8 weeks""]","[""8 weeks old""]"
PXD050279,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""permanent cell line""]"
PXD050628,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""in vitro study""]","[""cell culture""]"
PXD050871,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""uterus""]","[""endometrium""]"
PXD050950,with_methods,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""bone""]","[""tibia""]"
PXD051840,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""cervical adenocarcinoma""]"
PXD051967,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""living cells""]","[""epithelial cell""]"
PXD051967,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""cervical adenocarcinoma""]"
PXD053043,abstract_only,BiologicalAgent,sample_source,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""mice""]","[""mouse hippocampus"", ""mouse liver""]"
PXD053264,with_methods,BiologicalAgent,cell_type,4,2,no_accepted_overlap_review,0,0,0,0.0,"[""huh7 hepatocytes"", ""lymphoblastoid epstein-barr virus\u2013b cells"", ""natural killer (nk) cells"", ""pbmcs""]","[""b cell"", ""hepatocyte""]"
PXD053405,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""patient-derived cell lines""]","[""lung cancer cell""]"
PXD053582,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""recombinant protein""]"
PXD054390,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tumor biopsy""]","[""surgical resection""]"
PXD054671,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""serum""]","[""blood""]"
PXD054671,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""serum from elderly subjects""]","[""commercial vendor""]"
PXD054671,abstract_only,BiologicalAgent,age,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""elderly (>65 years)""]","["">65 years""]"
PXD055192,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""kidney cell""]"
PXD055466,abstract_only,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mus musculus""]","[""homo sapiens""]"
PXD055466,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""colitis""]","[""normal""]"
PXD055466,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mice""]","[""cell culture""]"
PXD055466,abstract_only,BiologicalAgent,material_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""cell culture"", ""cell line""]"
PXD055633,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""liver""]","[""blood""]"
PXD055923,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""lysosomes""]","[""tissue""]"
PXD056212,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""blood""]","[""b cell""]"
PXD056695,with_methods,BiologicalAgent,disease_state,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""chronic myeloid leukemia"", ""normal""]","[""lymphoma""]"
PXD057192,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""human brain microvessels""]","[""human brain cortical tissue""]"
PXD057674,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hepatocellular carcinoma""]","[""normal""]"
PXD057859,with_methods,BiologicalAgent,cell_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""t cell""]","[""aml blast"", ""blood cell""]"
PXD057859,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""acute leukemia""]"
PXD058160,abstract_only,BiologicalAgent,age,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""3 months, 12 months, 20 months""]","[""3, 12, and 20 months""]"
PXD058160,abstract_only,BiologicalAgent,developmental_stage,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""young adulthood to early late life""]","[""adult""]"
PXD058384,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""cell line""]"
PXD058481,abstract_only,BiologicalAgent,sample_source,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""anterior chamber paracentesis"", ""cataract surgery""]","[""aqueous humor""]"
PXD058621,abstract_only,BiologicalAgent,sample_source,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""mali case-control study""]","[""blood plasma"", ""patient blood plasma""]"
PXD058913,with_methods,BiologicalAgent,strain,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""by4742""]","[""pdr5-deleted"", ""wild-type""]"
PXD059044,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cancer cell""]","[""epithelial cell""]"
PXD059044,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""human cancer cell lines""]","[""cell culture""]"
PXD059428,with_methods,BiologicalAgent,age,2,2,no_accepted_overlap_review,0,0,0,0.0,"[""4 weeks"", ""8-12 weeks""]","[""8-12-week-old"", ""four-week-old""]"
PXD059966,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""muscle stem cells""]","[""stem cell""]"
PXD060138,abstract_only,BiologicalAgent,cell_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""primary cilia""]","[""epithelial cell"", ""fibroblast""]"
PXD060852,with_methods,BiologicalAgent,age,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""8-10 weeks""]","[""8\u201310 weeks old"", ""8\u201310-week-old""]"
PXD061696,with_methods,BiologicalAgent,cell_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""breast cancer cell"", ""colorectal cancer cell""]"
PXD062254,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ancient tissue""]","[""tissue""]"
PXD062353,abstract_only,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mus musculus""]","[""homo sapiens""]"
PXD062353,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""conditioned media""]"
PXD063058,with_methods,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cerebrospinal fluid""]","[""brain""]"
PXD063563,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""primary cells""]"
PXD063964,abstract_only,BiologicalAgent,cell_line,1,6,no_accepted_overlap_review,0,0,0,0.0,"[""six human cell lines""]","[""a549"", ""hek293"", ""hela"", ""jurkat"", ""k562"", ""mcf-7""]"
PXD064146,abstract_only,BiologicalAgent,cell_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""cervical cell""]","[""epithelial cell"", ""myeloid cell""]"
PXD065042,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mouse testes""]","[""cell culture""]"
PXD065453,with_methods,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""homo sapiens""]","[""escherichia coli""]"
PXD065453,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell line""]","[""recombinant protein""]"
PXD065702,with_methods,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""whole plant""]","[""leaf""]"
PXD065702,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""whole plant""]"
PXD066010,with_methods,BiologicalAgent,cell_type,4,1,no_accepted_overlap_review,0,0,0,0.0,"[""adipocyte"", ""epithelial cell"", ""myocyte"", ""osteocyte""]","[""blood""]"
PXD066010,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""surgical resection""]","[""patient surgical tissue""]"
PXD066614,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell line""]"
PXD066952,with_methods,BiologicalAgent,disease_state,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""metabolic dysfunction\u2013associated steatohepatitis"", ""normal""]","[""mash""]"
PXD066952,with_methods,BiologicalAgent,age,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""8 weeks""]","[""8 weeks to 20 weeks""]"
PXD066952,with_methods,BiologicalAgent,cell_line,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hepg2""]","[""hela""]"
PXD067200,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""wounds and injuries""]"
PXD067200,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""wound fluid""]","[""human fingertip amputations""]"
PXD067200,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""biofluid""]","[""wound fluid""]"
PXD068004,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""tumor cell""]"
PXD069058,abstract_only,BiologicalAgent,sample_source,3,1,no_accepted_overlap_review,0,0,0,0.0,"[""macrophages"", ""red blood cells (rbcs)"", ""t-cell hybridoma""]","[""cell culture""]"
PXD069058,abstract_only,BiologicalAgent,material_type,3,1,no_accepted_overlap_review,0,0,0,0.0,"[""macrophages"", ""red blood cells (rbcs)"", ""t-cell hybridoma""]","[""cell line""]"
PXD070409,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ovule""]","[""flower""]"
PXD000072,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""isolated platelets""]","[""cell culture""]"
PXD000072,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""isolated platelets""]","[""primary cells""]"
PXD000533,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hepatocyte""]","[""hepatocellular carcinoma cell""]"
PXD001068,abstract_only,BiologicalAgent,disease_state,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""melanocytic nevi"", ""melanoma""]"
PXD001357,with_methods,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""dental calculus""]","[""dental plaque""]"
PXD001357,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""historic human populations""]","[""archaeological dental calculus""]"
PXD001421,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""inflammation""]","[""normal""]"
PXD001421,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""pbmcs""]","[""healthy volunteers""]"
PXD001421,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""primary cells""]"
PXD002057,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""breast cancer cell""]"
PXD002842,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""neuroblastoma""]","[""brain""]"
PXD003120,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""breast cancer""]"
PXD003410,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""inflammation""]","[""normal""]"
PXD003410,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary human cells""]","[""cell culture""]"
PXD003410,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell culture""]"
PXD003498,with_methods,BiologicalAgent,species,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""influenza a virus""]","[""homo sapiens"", ""orthomyxoviridae""]"
PXD003498,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""influenza""]"
PXD003498,with_methods,BiologicalAgent,sample_source,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""blood serum"", ""chicken eggs""]"
PXD003498,with_methods,BiologicalAgent,strain,3,2,no_accepted_overlap_review,0,0,0,0.0,"[""phil-82"", ""phil-bs"", ""pr-08""]","[""a/philippines/2/82(h3n2)"", ""a/puerto rico/8/34(h1n1)""]"
PXD004363,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cervical-vaginal fluid""]","[""healthy female volunteers""]"
PXD005354,with_methods,BiologicalAgent,tissue,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""colorectum""]","[""colon"", ""rectum""]"
PXD005354,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""cancer cell""]"
PXD005590,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""pancreatic ductal adenocarcinoma cell""]","[""epithelial cell""]"
PXD006179,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""fibrosis""]","[""normal""]"
PXD006576,abstract_only,BiologicalAgent,age,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""elderly"", ""young donors""]","[""young and elderly""]"
PXD007049,abstract_only,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mus musculus""]","[""homo sapiens""]"
PXD007049,abstract_only,BiologicalAgent,cell_type,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""mammalian cells"", ""schwann cells""]","[""epithelial cell""]"
PXD007049,abstract_only,BiologicalAgent,disease_state,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""familial schwannomatosis"", ""noonan syndrome""]","[""normal""]"
PXD007049,abstract_only,BiologicalAgent,sample_source,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""intact mammalian cells"", ""mice""]","[""cell culture""]"
PXD007049,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""intact cells""]","[""cell culture""]"
PXD007160,with_methods,BiologicalAgent,tissue,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""anterior cingulate gyrus"", ""frontal cortex""]","[""brain""]"
PXD007515,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""male infertility""]","[""normal""]"
