source_file	source_shard	age	cell_line	cell_type	developmental_stage	disease_state	material_type	sample_source	sex	species	tissue	biological_confidence_overall	biological_confidence_evidence_score	biological_confidence_completeness	biological_confidence_format_score	biological_replicate	experimental_design	factor_value	number_of_biological_replicates	number_of_fractions	number_of_samples	number_of_technical_replicates	technical_replicate	technology_type	experimental_design_confidence_overall	experimental_design_confidence_evidence_score	experimental_design_confidence_completeness	experimental_design_confidence_format_score	acquisition_method	alkylation_concentration	alkylation_reagent	cleavage_agent	collision_energy	enrichment_method	fractionation_method	fragmentation_method	instrument	ionization_type	labeling	mass_analyzer	ptm	reduction_concentration	reduction_reagent	technical_confidence_overall	technical_confidence_evidence_score	technical_confidence_completeness	technical_confidence_format_score
PXD046709	shard_1	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Brown fat cell', 'ontology_name': 'brown adipocyte'}, {'value': 'Brown adipocyte', 'ontology_name': 'brown adipocyte'}, {'value': 'preadipocytes', 'ontology_name': 'preadipocyte'}, {'value': 'brown progenitors', 'ontology_name': 'intestinal enteroendocrine progenitor'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Mus musculus', 'ontology_name': 'Mus musculus'}, {'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}]	[{'value': 'Brown fat', 'ontology_name': 'brown adipose tissue'}, {'value': 'brown fat', 'ontology_name': 'brown adipose tissue'}]	0.842	0.874	0.526	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'phosphoproteomics', 'ontology_name': False}	0.817	0.989	0.111	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Exploris 480', 'ontology_name': 'Orbitrap Exploris 480'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Label free', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'phosphorylated residue', 'ontology_name': 'phosphorylated residue'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.863	0.993	0.333	1.0
PXD046760	shard_1	{'value': '3–6 months', 'ontology_name': False}	{'value': 'NIH3T3', 'ontology_name': 'Swiss-3T3 cell'}	[{'value': 'Dendritic cell', 'ontology_name': 'dendritic cell'}, {'value': 'fibroblast', 'ontology_name': 'fibroblast'}]	{'value': 'adult', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Cell culture', 'ontology_name': False}, {'value': 'tissue', 'ontology_name': False}]	[{'value': 'Cell culture', 'ontology_name': 'cell culture'}, {'value': 'rodent liver', 'ontology_name': False}]	{'value': 'male', 'ontology_name': False}	{'value': 'Mus musculus', 'ontology_name': 'Mus musculus'}	{'value': 'liver', 'ontology_name': 'liver'}	0.944	0.982	0.765	1.0	{'value': 'unknown', 'ontology_name': False}	[{'value': 'case vs control', 'ontology_name': False}, {'value': 'treated vs control', 'ontology_name': False}]	[{'value': 'Bag6 knockdown', 'ontology_name': False}, {'value': 'WT vs L2A KO', 'ontology_name': False}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Bottom-up proteomics', 'ontology_name': False}, {'value': 'Data-dependent acquisition', 'ontology_name': False}]	0.817	0.833	0.5	1.0	[{'value': 'DDA', 'ontology_name': False}, {'value': 'PASEF', 'ontology_name': False}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'trypsin', 'ontology_name': False}	{'value': '35%', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'HCD', 'ontology_name': False}, {'value': 'CID', 'ontology_name': False}]	[{'value': 'Q Exactive HF', 'ontology_name': 'Q Exactive HF'}, {'value': 'timsTOF Pro', 'ontology_name': 'timsTOF Pro'}, {'value': 'LTQ', 'ontology_name': 'LTQ'}]	{'value': 'nanoESI', 'ontology_name': False}	{'value': 'SILAC', 'ontology_name': False}	[{'value': 'Orbitrap', 'ontology_name': False}, {'value': 'Ion Trap', 'ontology_name': False}]	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': '6x(13)C labeled residue', 'ontology_name': '6x(13)C labeled residue'}, {'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.914	0.918	0.773	1.0
PXD046852	shard_1	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'permanent cell line cell', 'ontology_name': 'primary cultured cell'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Disease free', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'unknown', 'ontology_name': False}	0.871	1.0	0.357	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'bottom-up proteomics', 'ontology_name': False}	0.822	1.0	0.111	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide derivatized residue', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'acid cleavable azide-biotin tag', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Q Exactive', 'ontology_name': 'Q Exactive'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'label-free', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.827	0.867	0.467	1.0
PXD046995	shard_1	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'cell line', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'unknown', 'ontology_name': False}	0.814	0.943	0.214	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'affinity proteomics', 'ontology_name': False}, {'value': 'bottom-up proteomics', 'ontology_name': False}]	0.84	1.0	0.2	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Affinity proteomics', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Q Exactive', 'ontology_name': 'Q Exactive'}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'MS1 intensity based label-free quantification method', 'ontology_name': False}, {'value': 'Spectrum counting', 'ontology_name': False}]	{'value': 'Orbitrap', 'ontology_name': False}	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.891	0.971	0.529	1.0
PXD047043	shard_1	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'plasma', 'ontology_name': 'blood plasma'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Pancreatic ductal adenocarcinoma', 'ontology_name': 'pancreatic ductal adenocarcinoma'}	{'value': 'biofluid', 'ontology_name': False}	{'value': 'blood plasma', 'ontology_name': 'blood plasma'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'blood', 'ontology_name': 'blood'}	0.864	0.929	0.5	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'case vs control', 'ontology_name': False}	{'value': 'PDAC vs healthy donor and chronic pancreatitis', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'targeted proteomics', 'ontology_name': False}, {'value': 'Bottom-up proteomics', 'ontology_name': False}, {'value': 'SRM/MRM', 'ontology_name': False}]	0.809	0.836	0.455	1.0	[{'value': 'SRM/MRM', 'ontology_name': False}, {'value': 'Data-dependent acquisition', 'ontology_name': False}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Exploris 480', 'ontology_name': 'Orbitrap Exploris 480'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Parallel Reaction Monitoring (PRM)', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'No PTMs are included in the dataset', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.872	0.994	0.375	1.0
PXD047133	shard_1	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'normal', 'ontology_name': 'normal'}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'unknown', 'ontology_name': False}	0.854	0.993	0.286	1.0	{'value': '3', 'ontology_name': False}	{'value': 'treated vs control', 'ontology_name': False}	{'value': 'detyrosinated vs tyrosinated microtubules', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Bottom-up proteomics', 'ontology_name': False}	0.806	0.833	0.444	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Q Exactive', 'ontology_name': 'Q Exactive'}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'MS1 intensity based label-free quantification method', 'ontology_name': False}, {'value': 'label-free', 'ontology_name': False}]	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.866	0.956	0.438	1.0
PXD047241	shard_1	{'value': 'unknown', 'ontology_name': False}	[{'value': 'JF-305', 'ontology_name': False}, {'value': 'JF-305', 'ontology_name': False}]	{'value': 'pancreatic cancer cell', 'ontology_name': 'epithelial cell of pancreas'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Pancreatic cancer', 'ontology_name': 'malignant pancreatic neoplasm'}	[{'value': 'cell line', 'ontology_name': False}, {'value': 'cell culture', 'ontology_name': False}]	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'pancreas', 'ontology_name': 'pancreas'}	0.888	0.95	0.562	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'treated vs control', 'ontology_name': False}	{'value': 'CPEB1 knockdown/overexpression', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Bottom-up proteomics', 'ontology_name': False}, {'value': 'Data-dependent acquisition', 'ontology_name': False}]	0.83	0.9	0.4	1.0	[{'value': 'DIA', 'ontology_name': False}, {'value': 'Data-dependent acquisition', 'ontology_name': False}]	{'value': '40 mM', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'trypsin', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Orbitrap Fusion', 'ontology_name': 'Orbitrap Fusion'}, {'value': 'Orbitrap Eclipse Tribrid', 'ontology_name': 'Orbitrap Eclipse'}]	{'value': 'ESI', 'ontology_name': False}	{'value': 'label-free', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': 'acetylated residue', 'ontology_name': 'acetylated residue'}, {'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}]	{'value': '20 mM', 'ontology_name': False}	{'value': 'DTT', 'ontology_name': False}	0.934	0.953	0.789	1.0
PXD047386	shard_1	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'normal', 'ontology_name': 'normal'}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'yeast cell culture', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Saccharomyces cerevisiae', 'ontology_name': 'Saccharomyces cerevisiae'}	{'value': 'unknown', 'ontology_name': False}	0.804	0.893	0.286	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'time course', 'ontology_name': False}	{'value': 'nutrient stimulation time', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': '3', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'label-free quantitative proteomics', 'ontology_name': False}	0.772	0.767	0.444	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'trypsin', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'HCD', 'ontology_name': False}	{'value': 'Q Exactive HF', 'ontology_name': 'Q Exactive HF'}	{'value': 'nanoESI', 'ontology_name': False}	{'value': 'label-free', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.853	0.856	0.625	1.0
PXD047527	shard_1	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': '143 B cells', 'ontology_name': 'Bm1 B cell'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'unknown', 'ontology_name': False}	0.807	0.9	0.286	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'treated vs control', 'ontology_name': False}	{'value': 'DPI treatment', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'bottom-up proteomics', 'ontology_name': False}	0.833	0.933	0.333	1.0	[{'value': 'data-dependent acquisition', 'ontology_name': False}, {'value': 'DDA', 'ontology_name': False}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'trypsin', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Q-Exactive HF', 'ontology_name': 'Q Exactive HF'}, {'value': 'Orbitrap Fusion', 'ontology_name': 'Orbitrap Fusion'}]	{'value': 'ESI', 'ontology_name': False}	{'value': 'TMT', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.862	0.935	0.471	1.0
PXD047674	shard_1	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'blood cell', 'ontology_name': 'blood cell'}, {'value': 'exosome', 'ontology_name': 'extracellular exosome'}]	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Type 2 diabetes mellitus', 'ontology_name': 'type 2 diabetes mellitus'}, {'value': 'stroke', 'ontology_name': 'stroke disorder'}, {'value': 'normal', 'ontology_name': 'normal'}]	[{'value': 'biofluid', 'ontology_name': False}, {'value': 'exosome', 'ontology_name': False}]	[{'value': 'blood serum', 'ontology_name': 'blood serum'}, {'value': 'blood cell', 'ontology_name': False}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'blood', 'ontology_name': 'blood'}	0.874	0.916	0.579	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'case vs control', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': '39', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': '39', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'shotgun proteomics', 'ontology_name': False}	0.778	0.778	0.444	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Q Exactive HF', 'ontology_name': 'Q Exactive HF'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Peptide counting', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'No PTMs are included in the dataset', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.85	0.967	0.333	1.0
